"i","j","chi_base_u10_tp","chi_samp_u10_tp","chi_ht_u10_tp","chi_base_u10_mslp","chi_samp_u10_mslp","chi_ht_u10_mslp","chi_base_tp_mslp","chi_samp_tp_mslp","chi_ht_tp_mslp","chi_base_u10_spatial","chi_samp_u10_spatial","chi_ht_u10_spatial","chi_base_tp_spatial","chi_samp_tp_spatial","chi_ht_tp_spatial","chi_base_mslp_spatial","chi_samp_mslp_spatial","chi_ht_mslp_spatial"
935,1056,0.413793103448276,0.576923076923077,0.43956043956044,0.517241379310345,0.747252747252747,0.467032967032967,0.517241379310345,0.637362637362637,0.505494505494506,0.655172413793104,0.582417582417582,0.604395604395604,0.448275862068966,0.571428571428572,0.450549450549451,0.655172413793104,0.747252747252747,0.620879120879121
2663,4002,0.344827586206897,0.417582417582418,0.241758241758242,0.586206896551724,0.664835164835165,0.472527472527473,0.448275862068966,0.543956043956044,0.384615384615385,0.172413793103448,0.324175824175824,0.373626373626374,0.206896551724138,0.153846153846154,0.208791208791209,0.379310344827586,0.401098901098901,0.296703296703297
1109,422,0.379310344827586,0.494505494505495,0.39010989010989,0.586206896551724,0.637362637362637,0.532967032967033,0.482758620689655,0.615384615384615,0.5,0.310344827586207,0.214285714285714,0.324175824175824,0.241379310344828,0.318681318681319,0.351648351648352,0.413793103448276,0.445054945054945,0.351648351648352
2196,2967,0.586206896551724,0.708791208791209,0.461538461538462,0.689655172413793,0.769230769230769,0.587912087912088,0.689655172413793,0.758241758241758,0.543956043956044,0.620689655172414,0.604395604395604,0.43956043956044,0.586206896551724,0.543956043956044,0.467032967032967,0.620689655172414,0.576923076923077,0.478021978021978
960,1640,0.551724137931034,0.747252747252747,0.423076923076923,0.517241379310345,0.736263736263736,0.423076923076923,0.482758620689655,0.598901098901099,0.346153846153846,0.275862068965517,0.285714285714286,0.181318681318681,0.206896551724138,0.296703296703297,0.230769230769231,0.275862068965517,0.379120879120879,0.21978021978022
4092,3666,0.310344827586207,0.263736263736264,NA,0.310344827586207,0.269230769230769,NA,0.655172413793104,0.571428571428572,0.620879120879121,0.275862068965517,0.351648351648352,0.423076923076923,0.103448275862069,0.115384615384615,0.153846153846154,0.586206896551724,0.43956043956044,0.324175824175824
3762,73,0.482758620689655,0.489010989010989,0.384615384615385,0.551724137931034,0.527472527472527,0.379120879120879,0.551724137931034,0.565934065934066,0.56043956043956,0.137931034482759,NA,0.313186813186813,0.103448275862069,0.0659340659340659,0.285714285714286,NA,0.0274725274725275,0.203296703296703
1313,2272,0.586206896551724,0.554945054945055,0.494505494505495,0.689655172413793,0.686813186813187,0.637362637362637,0.517241379310345,0.604395604395604,0.532967032967033,0.413793103448276,0.532967032967033,0.428571428571429,0.379310344827586,0.39010989010989,0.274725274725275,0.586206896551724,0.532967032967033,0.456043956043956
2601,1466,0.379310344827586,0.412087912087912,0.252747252747253,0.620689655172414,0.697802197802198,0.576923076923077,0.517241379310345,0.571428571428572,0.395604395604396,NA,0.0934065934065934,0.0769230769230769,0.344827586206897,0.241758241758242,0.291208791208791,0.206896551724138,0.252747252747253,0.186813186813187
3081,1525,0.517241379310345,0.604395604395604,0.434065934065934,0.586206896551724,0.659340659340659,0.472527472527473,0.551724137931034,0.730769230769231,0.313186813186813,0.103448275862069,0.313186813186813,0.159340659340659,0.103448275862069,0.236263736263736,0.368131868131868,0.206896551724138,0.285714285714286,0.214285714285714
2931,3954,0.517241379310345,0.653846153846154,0.456043956043956,0.620689655172414,0.659340659340659,0.521978021978022,0.379310344827586,0.664835164835165,0.285714285714286,0.275862068965517,0.318681318681319,0.247252747252747,0.206896551724138,0.373626373626374,0.142857142857143,0.586206896551724,0.604395604395604,0.428571428571429
3331,1430,0.551724137931034,0.615384615384615,0.269230769230769,0.551724137931034,0.659340659340659,0.472527472527473,0.620689655172414,0.675824175824176,0.395604395604396,0.310344827586207,0.357142857142857,0.186813186813187,0.275862068965517,0.291208791208791,0.434065934065934,0.206896551724138,0.274725274725275,0.324175824175824
1051,1020,0.517241379310345,0.478021978021978,0.445054945054945,0.620689655172414,0.67032967032967,0.527472527472527,0.517241379310345,0.675824175824176,0.587912087912088,0.172413793103448,0.137362637362637,0.21978021978022,0.241379310344828,0.192307692307692,0.269230769230769,0.275862068965517,0.230769230769231,0.21978021978022
2917,193,0.482758620689655,0.489010989010989,0.203296703296703,0.620689655172414,0.708791208791209,0.357142857142857,0.517241379310345,0.631868131868132,0.318681318681319,NA,NA,0.120879120879121,NA,0.0769230769230769,0.296703296703297,NA,0.043956043956044,0.181318681318681
781,2150,0.586206896551724,0.752747252747253,0.510989010989011,0.724137931034483,0.763736263736264,0.516483516483517,0.620689655172414,0.824175824175824,0.456043956043956,NA,0.0384615384615385,0.032967032967033,NA,0.0384615384615385,0.0879120879120879,NA,NA,0.0604395604395604
3761,2447,0.482758620689655,0.527472527472527,0.318681318681319,0.551724137931034,0.532967032967033,0.39010989010989,0.586206896551724,0.587912087912088,0.368131868131868,0.172413793103448,0.197802197802198,0.17032967032967,0.275862068965517,0.203296703296703,0.269230769230769,0.310344827586207,0.208791208791209,0.203296703296703
2672,1353,0.517241379310345,0.532967032967033,0.368131868131868,0.620689655172414,0.659340659340659,0.593406593406594,0.689655172413793,0.659340659340659,0.434065934065934,NA,0.0714285714285714,0.0714285714285714,NA,0.0494505494505495,0.0384615384615385,NA,0.0164835164835165,0.126373626373626
3736,880,0.413793103448276,0.587912087912088,0.467032967032967,0.482758620689655,0.576923076923077,0.417582417582418,0.448275862068966,0.54945054945055,0.346153846153846,0.103448275862069,0.0989010989010989,0.274725274725275,0.137931034482759,0.0989010989010989,0.340659340659341,0.172413793103448,0.175824175824176,0.142857142857143
2230,1357,0.482758620689655,0.637362637362637,0.472527472527473,0.689655172413793,0.653846153846154,0.510989010989011,0.413793103448276,0.598901098901099,0.340659340659341,NA,0.0164835164835165,0.0714285714285714,0.103448275862069,0.043956043956044,0.115384615384615,NA,0.032967032967033,0.131868131868132
988,2825,0.448275862068966,0.527472527472527,0.406593406593407,0.620689655172414,0.686813186813187,0.554945054945055,0.517241379310345,0.675824175824176,0.483516483516484,0.206896551724138,0.208791208791209,0.203296703296703,0.241379310344828,0.126373626373626,0.17032967032967,0.241379310344828,0.159340659340659,0.153846153846154
1702,570,0.482758620689655,0.648351648351648,0.307692307692308,0.620689655172414,0.741758241758242,0.593406593406594,0.448275862068966,0.648351648351648,0.340659340659341,0.137931034482759,0.252747252747253,0.236263736263736,0.344827586206897,0.247252747252747,0.175824175824176,0.344827586206897,0.373626373626374,0.17032967032967
1840,3740,0.482758620689655,0.527472527472527,0.368131868131868,0.586206896551724,0.659340659340659,0.494505494505495,0.551724137931034,0.60989010989011,0.467032967032967,0.137931034482759,0.181318681318681,0.137362637362637,NA,0.120879120879121,0.164835164835165,0.344827586206897,0.269230769230769,0.247252747252747
1682,3369,0.448275862068966,0.60989010989011,0.340659340659341,0.655172413793104,0.703296703296703,0.538461538461539,0.482758620689655,0.631868131868132,0.478021978021978,0.241379310344828,0.368131868131868,0.137362637362637,0.137931034482759,0.269230769230769,0.21978021978022,0.275862068965517,0.274725274725275,0.10989010989011
3036,1056,0.551724137931034,0.664835164835165,0.510989010989011,0.655172413793104,0.714285714285714,0.412087912087912,0.551724137931034,0.763736263736264,0.582417582417582,0.241379310344828,0.318681318681319,0.120879120879121,0.206896551724138,0.186813186813187,0.0494505494505495,0.172413793103448,0.236263736263736,0.159340659340659
1228,2900,0.517241379310345,0.648351648351648,0.417582417582418,0.724137931034483,0.714285714285714,0.576923076923077,0.655172413793104,0.659340659340659,0.483516483516484,0.137931034482759,0.241758241758242,0.137362637362637,0.241379310344828,0.203296703296703,0.21978021978022,NA,0.120879120879121,0.126373626373626
1000,655,0.482758620689655,0.576923076923077,0.456043956043956,0.448275862068966,0.714285714285714,0.532967032967033,0.551724137931034,0.626373626373626,0.571428571428572,NA,0.032967032967033,0.0714285714285714,0.172413793103448,0.126373626373626,0.126373626373626,0.206896551724138,0.0934065934065934,0.252747252747253
3533,3371,0.517241379310345,0.587912087912088,0.241758241758242,0.586206896551724,0.620879120879121,0.346153846153846,0.379310344827586,0.593406593406594,0.516483516483517,0.241379310344828,0.230769230769231,0.142857142857143,0.172413793103448,0.137362637362637,0.362637362637363,0.379310344827586,0.28021978021978,0.214285714285714
3099,1578,0.586206896551724,0.681318681318681,0.428571428571429,0.586206896551724,0.686813186813187,0.516483516483517,0.551724137931034,0.725274725274725,0.489010989010989,0.241379310344828,0.302197802197802,0.274725274725275,0.137931034482759,0.17032967032967,0.318681318681319,0.310344827586207,0.324175824175824,0.197802197802198
1268,2074,0.517241379310345,0.593406593406594,0.434065934065934,0.655172413793104,0.71978021978022,0.5,0.551724137931034,0.543956043956044,0.406593406593407,0.137931034482759,0.17032967032967,0.120879120879121,0.103448275862069,0.197802197802198,0.208791208791209,0.206896551724138,0.285714285714286,0.214285714285714
1878,405,0.448275862068966,0.620879120879121,0.324175824175824,0.724137931034483,0.730769230769231,0.587912087912088,0.448275862068966,0.71978021978022,0.379120879120879,0.206896551724138,0.175824175824176,0.269230769230769,0.206896551724138,0.142857142857143,0.197802197802198,0.206896551724138,0.159340659340659,0.247252747252747
761,3288,0.551724137931034,0.664835164835165,0.340659340659341,0.482758620689655,0.653846153846154,0.417582417582418,0.448275862068966,0.54945054945055,0.340659340659341,0.172413793103448,0.274725274725275,0.208791208791209,0.206896551724138,0.181318681318681,0.120879120879121,0.310344827586207,0.247252747252747,0.164835164835165
1249,869,0.448275862068966,0.571428571428572,0.43956043956044,0.655172413793104,0.681318681318681,0.620879120879121,0.413793103448276,0.615384615384615,0.510989010989011,0.517241379310345,0.587912087912088,0.538461538461539,0.551724137931034,0.554945054945055,0.467032967032967,0.655172413793104,0.741758241758242,0.675824175824176
2766,892,0.551724137931034,0.758241758241758,0.571428571428572,0.620689655172414,0.758241758241758,0.532967032967033,0.586206896551724,0.708791208791209,0.576923076923077,0.137931034482759,0.225274725274725,0.357142857142857,0.172413793103448,0.186813186813187,0.197802197802198,0.413793103448276,0.32967032967033,0.296703296703297
275,2917,0.586206896551724,0.796703296703297,0.412087912087912,0.689655172413793,0.840659340659341,0.456043956043956,0.758620689655172,0.785714285714286,0.505494505494506,0.103448275862069,0.0824175824175824,0.0659340659340659,0.137931034482759,0.0714285714285714,0.241758241758242,0.137931034482759,0.0604395604395604,0.0714285714285714
1500,3216,0.448275862068966,0.565934065934066,0.39010989010989,0.551724137931034,0.714285714285714,0.56043956043956,0.551724137931034,0.659340659340659,0.521978021978022,0.275862068965517,0.318681318681319,0.285714285714286,0.206896551724138,0.324175824175824,0.247252747252747,0.275862068965517,0.274725274725275,0.225274725274725
2070,2514,0.655172413793104,0.67032967032967,0.472527472527473,0.724137931034483,0.752747252747253,0.615384615384615,0.586206896551724,0.774725274725275,0.521978021978022,0.620689655172414,0.692307692307692,0.384615384615385,0.551724137931034,0.587912087912088,0.373626373626374,0.655172413793104,0.675824175824176,0.576923076923077
1865,1755,0.724137931034483,0.604395604395604,0.450549450549451,0.758620689655172,0.730769230769231,0.620879120879121,0.551724137931034,0.576923076923077,0.351648351648352,0.413793103448276,0.456043956043956,0.307692307692308,0.103448275862069,0.203296703296703,NA,0.482758620689655,0.417582417582418,0.461538461538462
2227,2529,0.551724137931034,0.582417582417582,0.351648351648352,0.655172413793104,0.631868131868132,0.554945054945055,0.448275862068966,0.642857142857143,0.302197802197802,NA,0.120879120879121,0.032967032967033,0.206896551724138,0.17032967032967,0.181318681318681,0.275862068965517,0.247252747252747,0.263736263736264
3439,2020,0.482758620689655,0.516483516483517,0.318681318681319,0.482758620689655,0.554945054945055,0.302197802197802,0.551724137931034,0.582417582417582,0.313186813186813,0.413793103448276,0.423076923076923,0.456043956043956,0.206896551724138,0.291208791208791,0.208791208791209,0.344827586206897,0.32967032967033,0.291208791208791
917,2031,0.344827586206897,0.598901098901099,0.346153846153846,0.551724137931034,0.747252747252747,0.489010989010989,0.551724137931034,0.642857142857143,0.54945054945055,0.137931034482759,0.043956043956044,0.126373626373626,NA,0.0274725274725275,0.10989010989011,0.103448275862069,0.043956043956044,0.0384615384615385
2070,2157,0.655172413793104,0.67032967032967,0.494505494505495,0.724137931034483,0.752747252747253,0.637362637362637,0.586206896551724,0.774725274725275,0.532967032967033,0.103448275862069,0.159340659340659,0.10989010989011,0.172413793103448,0.148351648351648,0.230769230769231,0.275862068965517,0.263736263736264,0.164835164835165
1819,1900,0.517241379310345,0.642857142857143,0.456043956043956,0.586206896551724,0.71978021978022,0.516483516483517,0.586206896551724,0.71978021978022,0.467032967032967,0.206896551724138,0.274725274725275,0.142857142857143,0.103448275862069,0.192307692307692,0.153846153846154,0.379310344827586,0.379120879120879,0.324175824175824
2594,227,0.344827586206897,0.510989010989011,0.291208791208791,0.620689655172414,0.703296703296703,0.428571428571429,0.482758620689655,0.604395604395604,0.351648351648352,0.206896551724138,0.208791208791209,0.269230769230769,0.206896551724138,0.137362637362637,0.28021978021978,0.344827586206897,0.236263736263736,0.291208791208791
3305,408,0.517241379310345,0.494505494505495,0.269230769230769,0.517241379310345,0.565934065934066,0.368131868131868,0.448275862068966,0.554945054945055,0.450549450549451,0.137931034482759,0.115384615384615,0.28021978021978,0.172413793103448,0.148351648351648,0.302197802197802,0.137931034482759,0.131868131868132,0.230769230769231
3697,1743,0.448275862068966,0.483516483516484,0.291208791208791,0.586206896551724,0.505494505494506,0.357142857142857,0.517241379310345,0.593406593406594,0.43956043956044,0.206896551724138,0.230769230769231,0.17032967032967,0.172413793103448,0.247252747252747,0.186813186813187,0.172413793103448,0.164835164835165,0.258241758241758
987,3874,0.482758620689655,0.505494505494506,0.428571428571429,0.586206896551724,0.686813186813187,0.494505494505495,0.586206896551724,0.681318681318681,0.521978021978022,0.137931034482759,0.230769230769231,0.159340659340659,0.172413793103448,0.197802197802198,0.21978021978022,0.206896551724138,0.164835164835165,0.175824175824176
580,4041,0.689655172413793,0.82967032967033,0.505494505494506,0.793103448275862,0.862637362637363,0.56043956043956,0.793103448275862,0.824175824175824,0.538461538461539,NA,0.0549450549450549,0.0659340659340659,0.137931034482759,0.0659340659340659,0.131868131868132,NA,0.0549450549450549,0.0494505494505495
416,178,0.482758620689655,0.587912087912088,0.428571428571429,0.620689655172414,0.78021978021978,0.582417582417582,0.413793103448276,0.54945054945055,0.450549450549451,0.379310344827586,0.291208791208791,0.32967032967033,0.241379310344828,0.346153846153846,0.252747252747253,0.413793103448276,0.467032967032967,0.395604395604396
